538.1333,2.405641,0
539.0667,2.404906,0
540,2.404175,0
540.9333,2.40345,0
541.8667,2.40273,0
542.8,2.402015,0
543.7333,2.401305,0
544.6667,2.400601,0
545.6,2.399901,0
546.5333,2.399206,0
547.4667,2.398516,0
548.4,2.39783,0
549.3333,2.39715,0
550.2667,2.396474,0
551.2,2.395803,0
552.1333,2.395137,0
553.0667,2.394475,0
554,2.393818,0
554.9333,2.393165,0
555.8667,2.392517,0
556.8,2.391873,0
557.7333,2.391234,0
558.6667,2.390599,0
559.6,2.389968,0
560.5333,2.389342,0
561.4667,2.38872,0
562.4,2.388102,0
563.3333,2.387488,0
564.2667,2.386879,0
565.2,2.386273,0
566.1333,2.385672,0
567.0667,2.385074,0
568,2.384481,0
568.9333,2.383892,0
569.8667,2.383306,0
570.8,2.382725,0
571.7333,2.382147,0
572.6667,2.381573,0
573.6,2.381003,0
574.5333,2.380437,0
575.4667,2.379874,0
576.4,2.379315,0
577.3333,2.37876,0
578.2667,2.378208,0
579.2,2.37766,0
580.1333,2.377116,0
581.0667,2.376575,0
582,2.376038,0
582.9333,2.375504,0
583.8667,2.374974,0
584.8,2.374447,0
585.7333,2.373923,0
586.6667,2.373403,0
587.6,2.372886,0
588.5333,2.372372,0
589.4667,2.371862,0
590.4,2.371355,0
591.3333,2.370851,0
592.2667,2.370351,0
593.2,2.369853,0
594.1333,2.369359,0
595.0667,2.368868,0
596,2.36838,0
596.9333,2.367895,0
597.8667,2.367413,0
598.8,2.366934,0
599.7333,2.366458,0
600.6667,2.365985,0
601.6,2.365515,0
602.5333,2.365048,0
603.4667,2.364584,0
604.4,2.364122,0
605.3333,2.363664,0
606.2667,2.363208,0
607.2,2.362756,0
608.1333,2.362305,0
609.0667,2.361858,0
610,2.361414,0
610.9333,2.360972,0
611.8667,2.360533,0
612.8,2.360096,0
613.7333,2.359663,0
614.6667,2.359231,0
615.6,2.358803,0
616.5333,2.358377,0
617.4667,2.357954,0
618.4,2.357533,0
619.3333,2.357114,0
620.2667,2.356699,0
621.2,2.356285,0
622.1333,2.355874,0
623.0667,2.355466,0
624,2.35506,0
624.9333,2.354657,0
625.8667,2.354255,0
626.8,2.353857,0
627.7333,2.35346,0
628.6667,2.353066,0
629.6,2.352674,0
630.5333,2.352285,0
631.4667,2.351898,0
632.4,2.351513,0
633.3333,2.35113,0
634.2667,2.35075,0
635.2,2.350372,0
636.1333,2.349996,0
637.0667,2.349622,0
638,2.34925,0
638.9333,2.348881,0
639.8667,2.348513,0
640.8,2.348148,0
641.7333,2.347785,0
642.6667,2.347424,0
643.6,2.347065,0
644.5333,2.346708,0
645.4667,2.346353,0
646.4,2.346,0
647.3333,2.345649,0
648.2667,2.3453,0
649.2,2.344953,0
650.1333,2.344608,0
651.0667,2.344265,0
652,2.343924,0
652.9333,2.343585,0
653.8667,2.343248,0
654.8,2.342913,0
655.7333,2.342579,0
656.6667,2.342248,0
657.6,2.341918,0
658.5333,2.34159,0
659.4667,2.341264,0
660.4,2.340939,0
661.3333,2.340617,0
662.2667,2.340296,0
663.2,2.339977,0
664.1333,2.33966,0
665.0667,2.339345,0
666,2.339031,0
666.9333,2.338719,0
667.8667,2.338409,0
668.8,2.3381,0
669.7333,2.337793,0
670.6667,2.337488,0
671.6,2.337184,0
672.5333,2.336882,0
673.4667,2.336582,0
674.4,2.336283,0
675.3333,2.335986,0
676.2667,2.335691,0
677.2,2.335397,0
678.1333,2.335105,0
679.0667,2.334814,0
680,2.334525,0
680.9333,2.334237,0
681.8667,2.333951,0
682.8,2.333666,0
683.7333,2.333383,0
684.6667,2.333102,0
685.6,2.332822,0
